"","Date","Tesla_Close","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Lucid_Close","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low"
"402","03/31/2022","$359.20",48992765,"$364.8566","$367.7133","$358.8803","$25.40",17399100,"$26.54","$26.5492","$25.25"
"403","03/30/2022","$364.6633",59865006,"$363.7233","$371.3166","$361.3333","$26.50",21638420,"$27.18","$28.135","$26.20"
"404","03/29/2022","$366.5233",73614817,"$369.33","$371.59","$357.7033","$27.36",33667100,"$25.56","$27.60","$25.46"
"405","03/28/2022","$363.9466",102506080,"$355.0333","$365.9599","$351.20","$25.38",18224240,"$25.34","$25.9465","$24.64"
"406","03/25/2022","$336.88",62031546,"$336.00","$340.5999","$332.44","$25.16",17276700,"$25.94","$26.06","$24.52"
"407","03/24/2022","$337.9733",68920897,"$336.5766","$341.4966","$329.60","$26.25",14925230,"$26.01","$26.57","$25.03"
"408","03/23/2022","$333.0366",120676152,"$326.6466","$346.90","$325.4666","$25.90",20981250,"$26.50","$26.81","$25.7119"
"409","03/22/2022","$331.3266",105868571,"$310.00","$332.62","$307.25","$26.65",30663430,"$25.45","$27.25","$25.1212"
"410","03/21/2022","$307.0533",81981668,"$304.9933","$314.2833","$302.3633","$25.39",17521320,"$25.85","$26.20","$24.82"
"411","03/18/2022","$301.7966",100414210,"$291.4966","$302.6166","$289.13","$25.67",34740330,"$24.94","$26.15","$24.65"
"412","03/17/2022","$290.5333",66582967,"$276.9966","$291.6666","$275.2392","$24.65",21491170,"$23.32","$24.93","$22.8512"
"413","03/16/2022","$280.0766",84028838,"$269.6666","$280.6666","$267.42","$23.62",28443710,"$22.13","$23.895","$22.13"
"414","03/15/2022","$267.2966",66841147,"$258.4233","$268.5233","$252.19","$21.98",20404170,"$21.50","$22.03","$20.49"
"415","03/14/2022","$255.4566",71152267,"$260.2033","$266.90","$252.0133","$21.55",21366220,"$22.63","$23.25","$21.3138"
"416","03/11/2022","$265.1166",67037167,"$280.0656","$281.2673","$264.59","$22.92",18824700,"$24.05","$24.23","$22.81"
"417","03/10/2022","$279.4333",58648656,"$283.8166","$284.8166","$270.12","$24.21",16508760,"$24.91","$24.91","$23.51"
"418","03/09/2022","$286.3233",59183976,"$279.8266","$286.8533","$277.3366","$25.26",18168840,"$25.13","$25.5331","$24.75"
"419","03/08/2022","$274.80",80399108,"$265.1766","$283.33","$260.7233","$24.24",33349550,"$22.855","$25.71","$22.61"
"420","03/07/2022","$268.1933",72494167,"$285.4333","$288.7133","$268.19","$23.17",35110250,"$22.94","$24.41","$22.90"
"421","03/04/2022","$279.43",67179877,"$283.0333","$285.2166","$275.0536","$22.63",33251940,"$22.619","$23.73","$22.01"
"422","03/03/2022","$279.7633",61623516,"$292.9233","$295.4796","$277.5333","$22.63",28893060,"$24.49","$24.52","$22.41"
"423","03/02/2022","$293.2966",74643457,"$290.71","$295.4933","$281.424","$24.58",24038200,"$24.72","$24.77","$23.60"
"424","03/01/2022","$288.1233",74766877,"$289.8933","$296.6266","$284.5933","$24.99",62757690,"$24.485","$25.75","$23.38"
"425","02/28/2022","$290.1433",99006880,"$271.67","$292.2866","$271.5691","$28.98",51761780,"$26.74","$29.0499","$26.17"
"426","02/25/2022","$269.9566",76067768,"$269.7433","$273.1666","$260.8001","$26.35",28287180,"$25.44","$27.00","$24.56"
"427","02/24/2022","$266.9233",135322304,"$233.4633","$267.4933","$233.3333","$25.28",35062740,"$22.012","$25.445","$21.77"
"428","02/23/2022","$254.68",95257030,"$276.81","$278.4332","$253.52","$23.97",27159590,"$25.765","$26.19","$23.80"
"429","02/22/2022","$273.8433",83288198,"$278.0433","$285.5779","$267.0333","$25.51",32634500,"$25.765","$27.28","$24.94"
"430","02/18/2022","$285.66",68501857,"$295.3333","$295.6233","$279.2033","$26.59",28475080,"$27.825","$28.2799","$25.785"
"431","02/17/2022","$292.1166",55178436,"$304.42","$306.1666","$291.3666","$28.11",24810580,"$28.44","$30.12","$27.92"
"432","02/16/2022","$307.7966",51294395,"$304.6833","$308.8099","$300.4033","$29.00",15842000,"$28.335","$29.18","$27.86"
"433","02/15/2022","$307.4766",57649536,"$300.00","$307.6666","$297.7924","$28.87",22330270,"$28.11","$28.89","$27.62"
"434","02/14/2022","$291.92",67756417,"$287.19","$299.6266","$284.3833","$27.44",41217450,"$25.812","$28.41","$25.68"
"435","02/11/2022","$286.6666",79645868,"$303.21","$305.32","$283.5666","$25.84",28761830,"$27.525","$28.20","$25.61"
"436","02/10/2022","$301.5166",66126847,"$302.79","$314.6033","$298.90","$27.91",24458350,"$27.65","$29.40","$27.44"
"437","02/09/2022","$310.6666",52259555,"$311.6666","$315.4233","$306.6666","$28.83",21808580,"$27.77","$28.94","$27.59"
"438","02/08/2022","$307.3333",50729015,"$301.8433","$308.7633","$298.2666","$27.43",19193240,"$26.80","$27.63","$25.89"
"439","02/07/2022","$302.4466",60994476,"$307.93","$315.9233","$300.9029","$26.97",22540040,"$27.61","$28.33","$26.40"
"440","02/04/2022","$307.7733",73625467,"$299.0733","$312.1666","$293.7233","$27.55",20394510,"$26.98","$27.85","$26.21"
"441","02/03/2022","$297.0466",78855578,"$294.00","$312.3333","$293.5066","$26.95",30180370,"$26.50","$28.59","$26.29"
"442","02/02/2022","$301.8866",66793057,"$309.3933","$310.50","$296.47","$27.68",35301460,"$29.225","$29.96","$27.40"
"443","02/01/2022","$310.4166",73138357,"$311.7366","$314.5666","$301.6666","$29.96",38972250,"$30.525","$30.85","$28.62"
"444","01/31/2022","$312.24",104436100,"$290.9033","$312.6633","$287.35","$29.39",41743100,"$28.115","$29.48","$27.42"
"445","01/28/2022","$282.1166",134788963,"$277.1866","$285.8333","$264.0033","$27.15",66779510,"$28.0579","$28.4299","$25.6327"
"446","01/27/2022","$276.3666",147109575,"$311.12","$311.7966","$276.3333","$28.70",67318160,"$33.85","$33.91","$28.39"
"447","01/26/2022","$312.47",104867290,"$317.4766","$329.23","$302.00","$33.41",51058140,"$36.29","$36.88","$32.99"
"448","01/25/2022","$306.1333",86595909,"$304.7333","$317.0866","$301.07","$35.46",27029070,"$36.63","$37.55","$35.22"
"449","01/24/2022","$310.00",152375145,"$301.5866","$311.171","$283.8233","$37.75",46145340,"$36.14","$37.88","$34.12"
"450","01/21/2022","$314.6333",103416040,"$332.1133","$334.85","$313.50","$37.75",38254050,"$39.03","$39.98","$37.185"
"451","01/20/2022","$332.09",70488757,"$336.5766","$347.22","$331.3333","$38.72",45831930,"$41.51","$42.95","$38.69"
"452","01/19/2022","$331.8833",75442508,"$347.235","$351.5566","$331.6666","$40.03",36994620,"$39.48","$42.44","$39.44"
"453","01/18/2022","$343.5033",66989407,"$342.2016","$356.9299","$338.6866","$39.21",29645130,"$40.68","$41.28","$39.00"
"454","01/14/2022","$349.87",72924427,"$339.96","$350.6666","$337.7929","$42.22",33308390,"$40.975","$43.3999","$40.95"
"455","01/13/2022","$343.8533",97209790,"$369.6883","$371.8666","$342.1797","$41.41",36293050,"$45.73","$46.29","$41.36"
"456","01/12/2022","$368.74",83739038,"$359.6166","$371.6133","$357.53","$45.43",49592720,"$45.74","$47.59","$44.03"
"457","01/11/2022","$354.80",66063217,"$351.2233","$358.6166","$346.2733","$45.47",60554230,"$41.81","$45.48","$41.49"
"458","01/10/2022","$352.7066",91814889,"$333.3333","$353.0333","$326.6666","$41.72",44353340,"$40.63","$43.1699","$40.43"
"459","01/07/2022","$342.32",84164768,"$360.1233","$360.3099","$336.6666","$41.98",78419570,"$37.505","$43.2899","$37.50"
"460","01/06/2022","$354.90",90336489,"$359.00","$362.6666","$340.1666","$38.22",58375540,"$36.45","$38.58","$33.76"
"461","01/05/2022","$362.7066",80119808,"$382.2166","$390.1133","$360.3367","$36.68",43318800,"$38.68","$39.06","$36.13"
"462","01/04/2022","$383.1966",100248280,"$396.5166","$402.6666","$374.35","$39.41",30476880,"$40.75","$41.29","$38.38"
"463","01/03/2022","$399.9266",104686060,"$382.5833","$400.3566","$378.68","$40.93",45761800,"$38.55","$41.76","$37.96"
"464","12/31/2021","$352.26",40733644,"$357.8148","$360.6666","$351.53","$38.05",19561980,"$38.24","$39.80","$37.85"
"465","12/30/2021","$356.78",47040935,"$353.7766","$365.1833","$351.05","$38.75",36202930,"$36.68","$39.50","$36.68"
"466","12/29/2021","$362.0633",56154066,"$366.2133","$368.00","$354.7133","$36.97",25374700,"$36.725","$37.1598","$35.86"
"467","12/28/2021","$362.8233",60323916,"$369.83","$372.9999","$359.4733","$36.98",28441470,"$37.78","$38.35","$36.75"
"468","12/27/2021","$364.6466",71145817,"$357.89","$372.3333","$356.905","$38.64",48622890,"$37.17","$39.1615","$35.53"
"469","12/23/2021","$355.6666",92713299,"$335.60","$357.6589","$332.52","$37.64",27703360,"$38.52","$38.69","$37.37"
"470","12/22/2021","$336.29",93634089,"$321.8866","$338.5533","$319.0166","$38.70",36620140,"$37.91","$40.19","$37.70"
"471","12/21/2021","$312.8433",71517937,"$305.6233","$313.1666","$295.3733","$38.02",38911540,"$38.25","$39.33","$36.75"
"472","12/20/2021","$299.98",56480016,"$303.5666","$307.2294","$297.7966","$37.99",38903700,"$38.03","$39.71","$36.92"
"473","12/17/2021","$310.8566",100880260,"$304.9233","$320.2199","$303.0133","$40.01",126157600,"$38.45","$40.45","$36.35"
"474","12/16/2021","$308.9733",82771448,"$331.50","$331.66","$307.2833","$40.05",55588970,"$41.09","$42.50","$39.51"
"475","12/15/2021","$325.33",75169238,"$317.7366","$326.2499","$309.4167","$40.81",59474710,"$39.37","$41.69","$38.80"
"476","12/14/2021","$319.5033",70806277,"$315.00","$322.1366","$310.00","$40.87",64374020,"$37.96","$41.30","$37.16"
"477","12/13/2021","$322.1366",78595508,"$333.6966","$335.00","$317.14","$39.15",82697470,"$39.99","$40.29","$36.84"
"478","12/10/2021","$339.01",59664366,"$336.25","$340.3265","$327.51","$37.66",91804040,"$38.00","$39.08","$35.80"
"479","12/09/2021","$334.60",59438496,"$353.5466","$354.1633","$334.12","$36.52",120872600,"$41.37","$42.74","$36.14"
"480","12/08/2021","$356.32",41906374,"$350.9033","$357.46","$344.3333","$44.72",50135880,"$42.60","$45.40","$41.34"
"481","12/07/2021","$350.5833",56084586,"$348.0666","$352.5579","$342.27","$43.88",57740790,"$46.505","$47.25","$43.0198"
"482","12/06/2021","$336.3366",81663128,"$333.8366","$340.5466","$316.8333","$44.86",103929800,"$40.025","$45.75","$38.06"
"483","12/03/2021","$338.3233",92322009,"$361.5966","$363.5251","$333.4033","$47.27",76441210,"$48.55","$49.49","$44.57"
"484","12/02/2021","$361.5333",73114867,"$366.3533","$371.00","$352.2166","$48.41",77168490,"$50.85","$51.84","$46.02"
"485","12/01/2021","$365.00",68804107,"$386.8983","$390.9466","$363.5866","$51.14",78869320,"$54.08","$56.24","$50.95"
"486","11/30/2021","$381.5866",81276128,"$381.4566","$389.3333","$372.6666","$52.98",92341590,"$54.43","$56.70","$51.60"
"487","11/29/2021","$378.9966",58393416,"$366.9966","$380.89","$366.73","$55.06",76731430,"$52.03","$55.33","$50.71"
"488","11/26/2021","$360.64",35042674,"$366.49","$369.5942","$360.3333","$51.72",36708010,"$49.45","$52.37","$49.4131"
"489","11/24/2021","$372.00",67680727,"$360.13","$377.59","$354.00","$52.57",61225300,"$51.74","$53.50","$49.83"
"490","11/23/2021","$369.6766",108515111,"$389.17","$393.4999","$354.2333","$52.44",87998830,"$51.675","$54.33","$49.52"
"491","11/22/2021","$385.6233",99217540,"$387.4433","$400.65","$377.4766","$51.12",130761800,"$53.035","$57.44","$50.08"
"492","11/19/2021","$379.02",64926786,"$366.29","$379.5733","$364.2333","$55.21",166718400,"$47.16","$55.40","$47.15"
"493","11/18/2021","$365.46",62696796,"$368.85","$370.6666","$358.34","$47.05",131634800,"$49.03","$49.67","$43.00"
"494","11/17/2021","$363.0033",94336119,"$354.5033","$373.2133","$351.8333","$52.55",198386200,"$56.20","$57.75","$50.31"
"495","11/16/2021","$351.5766",79627088,"$334.4366","$352.3999","$334.06","$55.52",248654600,"$49.93","$55.68","$46.5086"
"496","11/15/2021","$337.7966",104326960,"$339.21","$343.9933","$326.20","$44.88",77111000,"$44.60","$46.14","$43.41"
"497","11/12/2021","$344.4733",76719458,"$349.1666","$351.50","$339.7333","$43.93",41015330,"$44.00","$45.19","$42.74"
"498","11/11/2021","$354.5033",67189717,"$367.59","$368.3233","$351.56","$44.98",69846270,"$42.75","$45.75","$41.74"
"499","11/10/2021","$355.9833",128408173,"$336.8033","$359.3666","$329.1033","$40.75",79342770,"$42.30","$45.00","$39.3405"
"500","11/09/2021","$341.1666",177317538,"$391.20","$391.50","$337.1733","$44.78",90177660,"$47.48","$48.04","$42.15"
"501","11/08/2021","$387.6466",100337170,"$383.2616","$399.00","$377.6666","$45.92",154195400,"$43.54","$47.87","$43.04"
"502","11/05/2021","$407.3633",64886436,"$409.3333","$413.29","$402.6666","$41.80",113881100,"$37.50","$41.92","$36.17"
"503","11/04/2021","$409.97",76192238,"$411.47","$414.4966","$405.6666","$37.12",40730350,"$37.38","$37.70","$36.07"
"504","11/03/2021","$404.62",103885570,"$392.4433","$405.13","$384.2066","$36.545",61133740,"$34.23","$37.38","$34.23"
"505","11/02/2021","$390.6666",128213413,"$386.4516","$402.8633","$382.00","$35.13",75032520,"$34.565","$35.39","$33.02"
"506","11/01/2021","$402.8633",168146177,"$381.6666","$403.25","$372.8866","$36.53",121435300,"$39.995","$40.17","$35.73"
"507","10/29/2021","$371.3333",89755269,"$360.62","$371.7366","$357.735","$36.99",221097400,"$38.25","$41.60","$35.43"
"508","10/28/2021","$359.0133",81639518,"$356.1016","$360.3333","$351.40","$35.48",377220900,"$28.54","$39.78","$28.08"
"509","10/27/2021","$345.9533",115579392,"$346.5533","$356.96","$343.5933","$27.02",52224560,"$27.69","$28.94","$26.73"
"510","10/26/2021","$339.4766",187244929,"$341.5633","$364.98","$333.8133","$26.38",40979460,"$26.85","$28.20","$26.05"
"511","10/25/2021","$341.62",188556319,"$316.8433","$348.34","$314.7333","$26.85",53941830,"$24.88","$27.40","$24.7021"
"512","10/22/2021","$303.2266",68642527,"$298.50","$303.3333","$296.9866","$24.11",16383980,"$24.03","$24.19","$23.41"
"513","10/21/2021","$298.00",94444359,"$285.3333","$300.00","$285.1682","$24.46",21810290,"$24.30","$25.05","$24.04"
"514","10/20/2021","$288.60",42096154,"$288.45","$289.83","$285.7933","$24.24",15462940,"$24.76","$25.27","$24.14"
"515","10/19/2021","$288.09",52143395,"$292.51","$292.65","$287.5033","$24.73",16034670,"$25.41","$25.61","$24.48"
"516","10/18/2021","$290.0366",72621727,"$283.93","$291.7533","$283.8233","$25.34",26253610,"$23.99","$25.66","$23.97"
"517","10/15/2021","$281.01",56773716,"$274.5793","$281.07","$274.1166","$24.08",14891500,"$23.84","$24.2199","$23.43"
"518","10/14/2021","$272.7733",36741514,"$271.83","$273.4166","$271.1167","$24.01",20756120,"$22.51","$24.10","$22.50"
"519","10/13/2021","$270.36",42360244,"$270.1566","$271.8033","$268.5933","$22.59",20437420,"$22.85","$23.02","$22.11"
"520","10/12/2021","$268.5733",66060127,"$266.9766","$270.7733","$265.5233","$23.06",23871710,"$23.14","$23.65","$22.66"
"521","10/11/2021","$263.98",42600964,"$262.55","$267.08","$261.8333","$22.87",21974460,"$23.63","$23.64","$22.68"
"522","10/08/2021","$261.83",50215805,"$265.4033","$265.46","$260.3033","$23.23",25071030,"$24.32","$24.53","$23.0408"
"523","10/07/2021","$264.5366",57587346,"$261.82","$268.3333","$261.1266","$24.38",17543530,"$24.55","$24.72","$24.04"
"524","10/06/2021","$260.9166",43898314,"$258.7333","$262.22","$257.74","$24.29",19270710,"$23.55","$24.55","$23.41"
"525","10/05/2021","$260.1966",55297896,"$261.5986","$265.77","$258.0666","$24.02",21742710,"$24.18","$24.785","$23.86"
"526","10/04/2021","$260.51",91450029,"$265.50","$268.9899","$258.7066","$24.14",28779610,"$24.76","$25.03","$23.535"
"527","10/01/2021","$258.4066",51094235,"$259.4666","$260.26","$254.53","$24.61",30696050,"$25.51","$25.75","$24.21"
"528","09/30/2021","$258.4933",53867885,"$260.3333","$263.0435","$258.3333","$25.38",46844020,"$27.122","$27.14","$25.09"
"529","09/29/2021","$260.4366",62828646,"$259.9333","$264.50","$256.8933","$26.28",120691800,"$26.45","$28.39","$26.01"
"530","09/28/2021","$259.1866",76144268,"$262.40","$265.2133","$255.3933","$24.54",38136570,"$25.97","$26.41","$24.15"
"531","09/27/2021","$263.7866",84211988,"$257.7066","$266.3333","$256.4366","$25.89",44696220,"$25.86","$27.27","$25.7406"
"532","09/24/2021","$258.13",64119066,"$248.63","$258.2666","$248.1866","$25.43",26633640,"$25.26","$25.66","$24.3872"
"533","09/23/2021","$251.2133",35842594,"$251.6666","$252.7333","$249.3066","$25.42",38764880,"$25.57","$26.13","$24.62"
"534","09/22/2021","$250.6466",45378815,"$247.8421","$251.2233","$246.3733","$24.95",87320510,"$27.735","$28.21","$24.28"
"535","09/21/2021","$246.46",48992165,"$244.93","$248.2466","$243.48","$26.81",114795900,"$24.78","$27.93","$24.57"
"536","09/20/2021","$243.39",74272957,"$244.8525","$247.3333","$239.5416","$24.07",68142970,"$22.025","$24.22","$21.66"
"537","09/17/2021","$253.1633",84612548,"$252.3833","$253.68","$250.00","$22.96",104115600,"$22.42","$23.51","$21.9033"
"538","09/16/2021","$252.33",41770174,"$250.9433","$252.97","$249.2033","$21.17",45927400,"$20.845","$21.60","$20.36"
"539","09/15/2021","$251.9433",46073075,"$248.3333","$252.2866","$246.12","$19.91",32280700,"$19.37","$20.16","$19.05"
"540","09/14/2021","$248.1633",55574646,"$247.5233","$251.49","$245.4666","$18.95",24118280,"$19.19","$19.74","$18.70"
"541","09/13/2021","$247.6666",68857447,"$246.738","$248.26","$236.2833","$20.06",15778410,"$20.265","$20.59","$19.66"
"542","09/10/2021","$245.4233",45552515,"$253.20","$254.2033","$244.84","$19.93",16229060,"$20.183","$20.62","$19.90"
"543","09/09/2021","$251.62",42233194,"$251.1366","$254.0333","$250.5433","$19.85",21788590,"$19.22","$20.06","$19.09"
"544","09/08/2021","$251.29",56379126,"$253.86","$254.8166","$246.9244","$18.93",20956100,"$19.93","$20.0259","$18.70"
"545","09/07/2021","$250.9733",60119496,"$246.6666","$253.40","$246.42","$19.89",19835060,"$19.80","$19.95","$19.01"
"546","09/03/2021","$244.5233",45813155,"$244.083","$244.6666","$241.40","$19.56",25287800,"$18.835","$19.76","$18.67"
"547","09/02/2021","$244.13",38390224,"$244.8333","$246.99","$243.5133","$18.66",38521800,"$18.44","$18.919","$18.00"
"548","09/01/2021","$244.6966",39613024,"$244.6933","$247.33","$243.7567","$17.79",149611900,"$16.12","$18.44","$16.12"
"549","08/31/2021","$245.24",62566326,"$244.3333","$246.7966","$242.1466","$19.96",11454700,"$20.28","$20.68","$19.92"
"550","08/30/2021","$243.6366",55812666,"$238.2383","$243.6666","$237.5766","$20.63",14999200,"$20.85","$20.88","$19.86"
"551","08/27/2021","$237.3066",41501284,"$235.00","$238.3333","$234.0333","$21.03",11926950,"$21.45","$21.53","$20.90"
"552","08/26/2021","$233.72",39642874,"$236.1033","$238.4666","$232.54","$21.48",9094854,"$21.84","$22.07","$21.40"
"553","08/25/2021","$237.0666",37936684,"$235.6766","$238.99","$234.6666","$21.81",11667300,"$22.25","$22.50","$21.77"
"554","08/24/2021","$236.1633",39249214,"$236.8933","$238.4066","$234.2133","$22.83",10277870,"$21.94","$22.97","$21.78"
"555","08/23/2021","$235.4333",60794586,"$228.4806","$237.3766","$226.9168","$21.65",7098570,"$22.01","$22.1095","$21.42"
"556","08/20/2021","$226.7533",44525614,"$227.6166","$230.7099","$224.5666","$21.67",5277663,"$21.751","$22.10","$21.60"
"557","08/19/2021","$224.49",42940474,"$226.07","$228.85","$222.53","$21.71",6603914,"$22.18","$22.61","$21.51"
"558","08/18/2021","$229.6633",61048146,"$223.2493","$231.9233","$223.1166","$22.55",5873884,"$22.93","$22.93","$22.1524"
"559","08/17/2021","$221.9033",71163847,"$224.22","$224.86","$216.28","$22.56",7076970,"$22.24","$22.77","$22.13"
"560","08/16/2021","$228.7233",69309907,"$235.0233","$236.50","$225.4666","$22.83",7534740,"$23.045","$23.32","$22.43"
"561","08/13/2021","$239.0566",50194415,"$241.2366","$243.30","$238.1133","$23.48",5877261,"$23.71","$24.25","$23.42"
"562","08/12/2021","$240.75",53045075,"$235.4466","$240.9333","$233.1333","$23.85",7516851,"$24.31","$24.50","$23.81"
"563","08/11/2021","$235.94",29401677,"$237.57","$238.3933","$234.7366","$24.47",8009064,"$24.97","$25.00","$24.02"
"564","08/10/2021","$236.6633",40296934,"$237.9966","$238.8633","$233.96","$24.46",11923640,"$23.88","$25.24","$23.70"
"565","08/09/2021","$237.92",44146054,"$236.7233","$239.6766","$235.0433","$23.50",6489620,"$23.40","$23.62","$23.03"
"566","08/06/2021","$233.0333",46869155,"$237.30","$238.7766","$232.5433","$23.38",7686486,"$22.935","$23.91","$22.80"
"567","08/05/2021","$238.21",38758924,"$238.6666","$240.3166","$237.1366","$22.75",6573552,"$22.92","$23.29","$22.70"
"568","08/04/2021","$236.9733",51007955,"$237.00","$241.6333","$236.31","$22.63",7015099,"$23.48","$23.49","$22.54"
"569","08/03/2021","$236.58",64860756,"$239.6666","$240.8833","$233.67","$23.58",8579415,"$23.93","$23.95","$22.955"
"570","08/02/2021","$236.5566",100847320,"$233.3333","$242.3133","$232.80","$23.77",7894394,"$24.193","$24.24","$23.45"
"571","07/30/2021","$229.0666",88969239,"$223.9193","$232.51","$223.00","$23.72",11144840,"$22.948","$24.23","$22.94"
"572","07/29/2021","$225.7833",91183929,"$216.5966","$227.8966","$216.2666","$23.35",10494590,"$24.54","$24.6986","$23.25"
"573","07/28/2021","$215.66",48019805,"$215.665","$218.3233","$213.1333","$24.08",12580430,"$25.714","$26.20","$23.98"
"574","07/27/2021","$214.9266",98439880,"$221.1333","$222.1666","$209.08","$25.18",16184060,"$27.49","$27.55","$25.11"
"575","07/26/2021","$219.2066",76009688,"$216.99","$222.7333","$215.7033","$26.83",31573180,"$25.24","$29.03","$24.32"
"576","07/23/2021","$214.46",43814824,"$215.4533","$216.2666","$212.4333","$24.25",17905570,"$24.02","$24.55","$22.5501"
"577","07/22/2021","$216.42",45317195,"$218.8142","$220.7233","$214.8667","$22.90",11069750,"$23.33","$24.18","$22.30"
"578","07/21/2021","$218.43",41860024,"$219.87","$221.6199","$216.7633","$23.43",12470210,"$24.48","$24.9297","$22.66"
"579","07/20/2021","$220.1666",46461395,"$217.33","$220.7972","$213.5003","$24.28",12194520,"$22.81","$24.74","$22.1501"
"580","07/19/2021","$215.4066",63891276,"$209.9633","$215.7333","$207.0966","$22.20",10564430,"$21.99","$22.6599","$20.90"
"581","07/16/2021","$214.74",49112915,"$218.2266","$218.8999","$214.0666","$22.79",8912891,"$23.40","$23.85","$22.30"
"582","07/15/2021","$216.8666",60628716,"$219.4633","$222.0466","$212.6266","$22.96",10345300,"$24.00","$24.33","$22.56"
"583","07/14/2021","$217.7933",64923576,"$223.5833","$226.2033","$217.6133","$23.79",12667130,"$25.40","$25.70","$23.77"
"584","07/13/2021","$222.8466",62898276,"$228.7733","$231.0933","$222.0986","$25.91",8561521,"$26.53","$27.11","$25.77"
"585","07/12/2021","$228.5666",77781128,"$220.7333","$229.08","$220.7203","$26.85",12657430,"$25.91","$27.40","$25.71"
"586","07/09/2021","$218.9833",54421655,"$217.7283","$219.6366","$214.8966","$25.55",7230164,"$25.34","$26.37","$25.24"
"587","07/08/2021","$217.6033",68319967,"$209.4566","$218.1433","$206.82","$24.96",9235841,"$23.99","$25.55","$23.54"
"588","07/07/2021","$214.8833",56375886,"$221.4233","$221.90","$212.7733","$25.52",9286414,"$26.52","$26.89","$24.762"
"589","07/06/2021","$219.86",69853357,"$227.2371","$228.00","$217.1334","$26.38",9302762,"$27.50","$28.00","$26.35"
"590","07/02/2021","$226.30",81292118,"$226.3266","$233.3333","$224.42","$27.02",9188877,"$28.12","$28.19","$26.68"
"591","07/01/2021","$225.9733",55903566,"$227.9733","$229.33","$224.2666","$27.72",18459210,"$28.99","$29.81","$27.41"
"592","06/30/2021","$226.5666",56774586,"$226.59","$230.9366","$226.0466","$28.82",19647190,"$26.20","$28.95","$25.68"
"593","06/29/2021","$226.92",52143935,"$228.2166","$229.1699","$225.2966","$26.32",8562814,"$27.34","$27.40","$26.22"
